Investigator,,Time (s),Electrode,Amplitude (mV)
,,00010.830160,B3_22,0.03
,,00010.832480,B3_31,0.014
,,00010.833200,B3_22,0.023
,,00010.833440,B3_12,0.026
,,00010.833520,B3_14,0.046
,,00010.836000,B3_14,0.07
,,00010.836640,B3_12,0.025
,,00010.836640,B3_22,0.032
,,00010.837840,B3_24,0.031
,,00010.839360,B3_14,0.033
,,00010.840160,B3_24,0.023
,,00010.840480,B3_12,0.025
,,00010.842000,B3_14,0.039
,,00010.843600,B3_24,0.027
,,00010.843920,B3_22,0.027
,,00010.844320,B3_12,0.021
,,00010.844400,B3_14,0.045
,,00010.846640,B3_14,0.055
,,00010.846880,B3_24,0.03
,,00010.847040,B3_22,0.045
,,00010.847120,B3_12,0.023
,,00010.848480,B3_33,0.024
,,00010.849200,B3_21,0.016
,,00010.849360,B3_14,0.04
,,00010.850000,B3_24,0.023
,,00010.850400,B3_12,0.019
,,00010.850560,B3_22,0.039
,,00010.851520,B3_31,0.026
,,00010.852480,B3_33,0.019
,,00010.853200,B3_22,0.033
,,00010.853280,B3_14,0.025
,,00010.853520,B3_12,0.035
,,00010.854720,B3_24,0.049
,,00010.855360,B3_44,0.019
,,00010.855600,B3_22,0.049
,,00010.855760,B3_14,0.054
,,00010.855840,B3_12,0.016
,,00010.857600,B3_24,0.03
,,00010.858160,B3_12,0.019
,,00010.858160,B3_44,0.018
,,00010.858720,B3_34,0.018
,,00010.858880,B3_14,0.045
,,00010.859040,B3_22,0.026
,,00010.859840,B3_24,0.02
,,00010.860480,B3_33,0.032
,,00010.861280,B3_14,0.072
,,00010.861440,B3_34,0.023
,,00010.862640,B3_22,0.035
,,00010.862720,B3_24,0.031
,,00010.863280,B3_12,0.025
,,00010.863520,B3_14,0.058
,,00010.864480,B3_34,0.022
,,00010.865360,B3_31,0.04
,,00010.865680,B3_24,0.02
,,00010.866400,B3_44,0.018
,,00010.867360,B3_14,0.047
,,00010.868560,B3_24,0.025
,,00010.869360,B3_22,0.027
,,00010.873280,B3_14,0.031
,,00010.874240,B3_24,0.02
,,00010.875440,B3_33,0.022
,,00010.879760,B3_22,0.022
,,00010.881920,B3_31,0.05
,,00010.882080,B3_14,0.023
,,00010.884080,B3_24,0.023
,,00010.884480,B3_22,0.026
,,00010.887360,B3_14,0.054
,,00010.890640,B3_14,0.041
,,00010.891120,B3_24,0.025
,,00010.897040,B3_14,0.021
,,00010.900640,B3_14,0.027
,,00010.902720,B3_31,0.087
,,00010.903200,B3_14,0.037
,,00010.904560,B3_24,0.03
,,00010.905760,B3_31,0.023
,,00010.905840,B3_14,0.042
,,00010.905840,B3_42,0.037
,,00010.906800,B3_22,0.027
,,00010.908400,B3_12,0.063
,,00010.908960,B3_14,0.056
,,00010.909840,B3_24,0.023
,,00010.910240,B3_31,0.033
,,00010.910880,B3_22,0.034
,,00010.911920,B3_14,0.108
,,00010.912560,B3_12,0.016
,,00010.913280,B3_22,0.021
