Investigator,,Time (s),Electrode,Amplitude (mV)
,,00004.841600,C3_33,0.042
,,00004.841680,C3_32,0.036
,,00004.842880,C3_13,0.034
,,00004.843280,C3_44,0.027
,,00004.844880,C3_24,0.05
,,00004.846320,C3_32,0.02
,,00004.848400,C3_44,0.022
,,00004.848560,C3_13,0.02
,,00004.850480,C3_32,0.026
,,00004.850560,C3_24,0.016
,,00004.851680,C3_13,0.032
,,00004.852480,C3_44,0.032
,,00004.853840,C3_32,0.026
,,00004.854160,C3_24,0.024
,,00004.856880,C3_44,0.024
,,00004.860160,C3_44,0.02
,,00004.860960,C3_13,0.02
,,00004.861760,C3_14,0.027
,,00004.863920,C3_32,0.028
,,00004.868480,C3_44,0.036
,,00004.873600,C3_13,0.022
,,00004.874640,C3_24,0.022
,,00004.878560,C3_24,0.049
,,00004.885200,C3_14,0.02
,,00004.888240,C3_24,0.024
,,00004.890320,C3_44,0.032
,,00004.898000,C3_13,0.017
,,00004.900960,C3_13,0.019
,,00004.935760,C3_13,0.018
,,00006.131360,C3_13,0.019
,,00006.237760,C3_13,0.018
,,00006.249360,C3_13,0.021
,,00006.253440,C3_13,0.021
,,00006.257200,C3_14,0.02
,,00006.259920,C3_24,0.06
,,00006.261760,C3_13,0.017
,,00006.263200,C3_14,0.019
,,00006.263840,C3_24,0.042
,,00006.264080,C3_13,0.026
,,00006.266320,C3_24,0.041
,,00006.267600,C3_13,0.025
,,00006.268240,C3_44,0.039
,,00006.269040,C3_24,0.027
,,00006.269280,C3_32,0.019
,,00006.270560,C3_13,0.056
,,00006.271360,C3_24,0.039
,,00006.273600,C3_13,0.043
,,00006.273600,C3_24,0.042
,,00006.274560,C3_44,0.036
,,00006.274640,C3_31,0.033
,,00006.275840,C3_24,0.071
,,00006.276240,C3_14,0.02
,,00006.276320,C3_32,0.027
,,00006.276400,C3_13,0.039
,,00006.277520,C3_31,0.037
,,00006.277520,C3_44,0.045
,,00006.278160,C3_24,0.088
,,00006.278960,C3_32,0.036
,,00006.279200,C3_13,0.11
,,00006.279680,C3_21,0.063
,,00006.279920,C3_31,0.053
,,00006.280720,C3_44,0.133
,,00006.280800,C3_43,0.021
,,00006.281200,C3_24,0.069
,,00006.281520,C3_13,0.096
,,00006.281680,C3_14,0.022
,,00006.281680,C3_32,0.071
,,00006.282080,C3_21,0.011
,,00006.282720,C3_31,0.297
,,00006.283040,C3_43,0.026
,,00006.283120,C3_33,0.057
,,00006.283200,C3_44,0.083
,,00006.283280,C3_41,0.011
,,00006.284480,C3_13,0.111
,,00006.284480,C3_14,0.018
,,00006.284560,C3_21,0.022
,,00006.284560,C3_32,0.075
,,00006.284640,C3_24,0.043
,,00006.285280,C3_31,0.429
,,00006.285520,C3_42,0.023
,,00006.286400,C3_11,0.027
,,00006.286560,C3_33,0.042
,,00006.286560,C3_44,0.108
,,00006.286960,C3_41,0.025
,,00006.287120,C3_13,0.027
,,00006.287120,C3_24,0.025
,,00006.287360,C3_21,0.033
,,00006.287680,C3_34,0.019
,,00006.287840,C3_32,0.062
,,00006.289520,C3_13,0.047
,,00006.289520,C3_24,0.065
,,00006.289840,C3_44,0.102
,,00006.289920,C3_41,0.018
,,00006.290960,C3_31,0.161
,,00006.291040,C3_32,0.077
,,00006.291200,C3_21,0.039
