Investigator		Time (s)	Electrode	Amplitude (mV)
		2.29864	D4_31	0.022
		2.2988	D4_13	0.026
		2.29904	D4_12	0.077
		2.2992	D4_14	0.03
		2.29928	D4_22	0.027
		2.29936	D4_23	0.018
		2.30016	D4_42	0.027
		2.30024	D4_43	0.051
		2.3008	D4_33	0.041
		2.30088	D4_11	0.019
		2.30112	D4_13	0.029
		2.30168	D4_23	0.023
		2.30184	D4_12	0.035
		2.30184	D4_14	0.063
		2.30224	D4_32	0.024
		2.30248	D4_31	0.023
		2.30256	D4_43	0.027
		2.30256	D4_44	0.042
		2.30272	D4_21	0.04
		2.3028	D4_24	0.02
		2.30392	D4_13	0.028
		2.30432	D4_22	0.02
		2.30432	D4_23	0.014
		2.30456	D4_32	0.033
		2.30504	D4_11	0.112
		2.30504	D4_14	0.038
		2.30528	D4_43	0.034
		2.30592	D4_31	0.027
		2.30608	D4_21	0.04
		2.30624	D4_13	0.035
		2.30696	D4_12	0.02
		2.30704	D4_32	0.03
		2.30728	D4_23	0.02
		2.30736	D4_11	0.02
		2.30808	D4_14	0.037
		2.30808	D4_24	0.035
		2.30808	D4_43	0.015
		2.30816	D4_44	0.045
		2.30832	D4_21	0.032
		2.3088	D4_22	0.019
		2.30896	D4_33	0.04
		2.31056	D4_14	0.067
		2.31072	D4_42	0.021
		2.3108	D4_12	0.034
		2.31112	D4_23	0.028
		2.31136	D4_21	0.039
		2.31136	D4_33	0.019
		2.3116	D4_43	0.035
		2.31176	D4_22	0.02
		2.3124	D4_32	0.019
		2.3128	D4_24	0.062
		2.31328	D4_11	0.101
		2.31344	D4_14	0.146
		2.31352	D4_13	0.042
		2.31352	D4_23	0.031
		2.31416	D4_43	0.022
		2.3144	D4_12	0.018
		2.3144	D4_22	0.016
		2.3144	D4_33	0.041
		2.31504	D4_21	0.028
		2.31528	D4_31	0.023
		2.3156	D4_24	0.045
		2.31584	D4_14	0.108
		2.31592	D4_13	0.018
		2.31616	D4_23	0.041
		2.31656	D4_11	0.023
		2.31688	D4_22	0.018
		2.31696	D4_43	0.028
		2.31728	D4_12	0.022
		2.31744	D4_33	0.024
		2.31808	D4_32	0.02
		2.31808	D4_42	0.018
		2.31816	D4_21	0.036
		2.31824	D4_24	0.035
		2.3184	D4_13	0.034
		2.31984	D4_23	0.018
		2.31992	D4_11	0.043
		2.32	D4_14	0.126
		2.32016	D4_33	0.037
		2.32032	D4_22	0.026
		2.32032	D4_31	0.015
		2.32048	D4_12	0.022
		2.32112	D4_32	0.013
		2.3212	D4_24	0.028
		2.32136	D4_43	0.021
		2.32168	D4_21	0.022
		2.32272	D4_33	0.024
		2.3228	D4_11	0.083
		2.3228	D4_22	0.013
		2.32296	D4_14	0.092
		2.3232	D4_31	0.021
		2.32352	D4_23	0.024
		2.324	D4_44	0.019
		2.32448	D4_12	0.026
		2.32472	D4_43	0.027
		2.32512	D4_24	0.035
		2.3252	D4_14	0.05
		2.32544	D4_33	0.026
		2.3256	D4_11	0.021
		2.32576	D4_32	0.036
		2.32624	D4_13	0.032
		2.32656	D4_44	0.016
		2.32744	D4_12	0.035
		2.32744	D4_23	0.013
		2.32792	D4_31	0.047
		2.32808	D4_33	0.025
		2.32824	D4_11	0.043
		2.32824	D4_21	0.066
		2.32824	D4_24	0.03
		2.32856	D4_13	0.026
		2.32856	D4_43	0.036
		2.3288	D4_14	0.067
		2.33032	D4_23	0.03
		2.33096	D4_13	0.026
		2.33104	D4_42	0.019
		2.3312	D4_43	0.015
		2.33144	D4_32	0.035
		2.33152	D4_12	0.043
		2.33152	D4_33	0.026
		2.33184	D4_24	0.023
		2.33224	D4_14	0.022
		2.33232	D4_31	0.02
		2.3328	D4_21	0.027
		2.3328	D4_22	0.027
		2.33352	D4_11	0.025
		2.33352	D4_43	0.022
		2.33392	D4_23	0.025
		2.334	D4_12	0.022
		2.33464	D4_14	0.105
		2.33472	D4_24	0.051
		2.33472	D4_33	0.035
		2.33536	D4_21	0.028
		2.33544	D4_31	0.025
		2.33632	D4_22	0.016
		2.3364	D4_43	0.026
		2.33752	D4_11	0.055
		2.3384	D4_14	0.08
		2.33848	D4_21	0.044
		2.33872	D4_12	0.027
		2.33872	D4_33	0.038
		2.33896	D4_23	0.029
		2.33968	D4_24	0.037
		2.33984	D4_43	0.016
		2.33992	D4_32	0.014
		2.34072	D4_22	0.015
		2.34144	D4_14	0.033
		2.34176	D4_31	0.022
		2.34224	D4_11	0.021
		2.34224	D4_43	0.02
		2.34232	D4_23	0.025
		2.34272	D4_12	0.037
		2.34312	D4_13	0.018
		2.3432	D4_24	0.034
		2.34336	D4_33	0.035
		2.34408	D4_14	0.048
		2.34464	D4_23	0.015
		2.34512	D4_11	0.034
		2.34512	D4_21	0.042
		2.34552	D4_24	0.038
		2.34616	D4_13	0.024
		2.34648	D4_14	0.023
		2.34656	D4_43	0.018
		2.3476	D4_32	0.017
		2.34792	D4_33	0.033
		2.34848	D4_13	0.045
		2.34848	D4_24	0.022
		2.34896	D4_14	0.091
		2.3492	D4_12	0.039
		2.34984	D4_43	0.024
		2.35016	D4_33	0.025
		2.35144	D4_14	0.058
		2.35176	D4_13	0.019
		2.35208	D4_23	0.019
		2.35224	D4_31	0.061
		2.35224	D4_32	0.016
		2.35304	D4_44	0.043
		2.35416	D4_14	0.096
		2.3544	D4_21	0.03
		2.3544	D4_23	0.024
		2.35456	D4_33	0.043
		2.35456	D4_43	0.031
		2.35504	D4_22	0.018
		2.35512	D4_11	0.031
		2.35544	D4_24	0.025
		2.35616	D4_13	0.016
		2.35736	D4_11	0.02
		2.35736	D4_23	0.019
		2.3576	D4_12	0.028
		2.35784	D4_33	0.016
		2.35792	D4_24	0.04
		2.35808	D4_31	0.032
		2.35824	D4_14	0.088
		2.35832	D4_43	0.027
		2.35968	D4_23	0.011
		2.35984	D4_11	0.02
		2.36024	D4_32	0.035
		2.36048	D4_12	0.022
		2.36064	D4_43	0.012
		2.36128	D4_31	0.029
		2.36152	D4_21	0.048
		2.36192	D4_14	0.06
		2.36208	D4_33	0.039
		2.36256	D4_32	0.017
		2.36312	D4_12	0.029
		2.3636	D4_43	0.024
		2.36376	D4_31	0.029
		2.364	D4_21	0.028
		2.36432	D4_23	0.014
		2.36512	D4_11	0.018
		2.36512	D4_24	0.023
		2.36528	D4_14	0.021
		2.36536	D4_22	0.013
		2.3656	D4_32	0.025
		2.36656	D4_13	0.035
		2.36704	D4_23	0.026
		2.36744	D4_43	0.031
		2.3676	D4_31	0.045
		2.368	D4_21	0.034
		2.36808	D4_14	0.075
		2.36808	D4_24	0.037
		2.36816	D4_12	0.023
		2.36832	D4_33	0.022
		2.36864	D4_44	0.042
		2.36896	D4_11	0.019
		2.36968	D4_13	0.021
		2.37024	D4_32	0.015
		2.37064	D4_12	0.035
		2.37096	D4_14	0.02
		2.37128	D4_33	0.024
		2.37136	D4_43	0.021
		2.3716	D4_31	0.025
		2.37208	D4_23	0.019
		2.37232	D4_13	0.01
		2.37272	D4_22	0.028
		2.37376	D4_12	0.019
		2.37376	D4_14	0.057
		2.37384	D4_31	0.022
		2.37408	D4_43	0.028
		2.37416	D4_24	0.032
		2.3744	D4_23	0.023
		2.3748	D4_11	0.019
		2.3768	D4_33	0.041
		2.378	D4_23	0.023
		2.37848	D4_14	0.019
		2.38048	D4_24	0.032
		2.38056	D4_12	0.021
		2.38072	D4_14	0.073
		2.38088	D4_22	0.021
		2.38192	D4_23	0.014
		2.38376	D4_14	0.014
		2.38384	D4_33	0.039
		2.38456	D4_24	0.023
		2.38536	D4_23	0.032
		2.38584	D4_22	0.016
		2.38616	D4_12	0.027
		2.3868	D4_14	0.022
		2.38704	D4_24	0.038
		2.38712	D4_13	0.019
		2.38808	D4_43	0.021
		2.38856	D4_33	0.025
		2.38944	D4_31	0.059
		2.38952	D4_14	0.044
		2.39072	D4_24	0.021
		2.392	D4_33	0.022
		2.39368	D4_14	0.02
		2.39392	D4_11	0.018
		2.39416	D4_21	0.023
		2.39512	D4_12	0.02
		2.39544	D4_23	0.025
		2.39624	D4_43	0.024
		2.39704	D4_31	0.018
		2.3988	D4_11	0.018
		2.4	D4_22	0.018
		2.40088	D4_33	0.022
		2.4012	D4_14	0.027
		2.40344	D4_43	0.013
		2.40376	D4_44	0.039
		2.40448	D4_23	0.026
		2.40608	D4_43	0.021
		2.4064	D4_32	0.02
		2.40712	D4_31	0.078
		2.40712	D4_33	0.039
		2.4084	D4_24	0.042
		2.4084	D4_43	0.024
		2.4088	D4_32	0.032
		2.40912	D4_23	0.033
		2.40928	D4_13	0.02
		2.4096	D4_31	0.029
		2.40976	D4_22	0.021
		2.41064	D4_12	0.03
		2.41072	D4_14	0.017
		2.4108	D4_11	0.036
