Investigator		Time (s)	Electrode	Amplitude (mV)
		3.47664	C2_43	0.034
		3.47888	C2_43	0.021
		3.48408	C2_43	0.029
		3.48648	C2_43	0.023
		3.49176	C2_21	0.019
		3.4948	C2_23	0.023
		3.53072	C2_11	0.046
		3.59728	C2_21	0.025
		3.7488	C2_11	0.018
		3.9864	C2_21	0.024
		4.25808	C2_21	0.016
		4.45768	C2_21	0.022
		4.57784	C2_11	0.47
		4.58368	C2_11	0.055
		4.7724	C2_21	0.023
		5.17152	C2_43	0.031
		5.1848	C2_43	0.027
		5.18936	C2_43	0.03
		5.19536	C2_43	0.026
		5.19904	C2_43	0.024
		5.20232	C2_43	0.023
		5.20712	C2_43	0.03
		5.21104	C2_43	0.025
		5.25712	C2_11	0.044
		5.32024	C2_11	0.441
		5.32552	C2_11	0.027
		5.32808	C2_11	0.017
		5.42504	C2_21	0.015
		5.6348	C2_23	0.019
		5.77872	C2_43	0.031
		5.78384	C2_43	0.026
		5.7876	C2_43	0.025
		5.79176	C2_43	0.023
		5.7952	C2_43	0.023
		5.80216	C2_43	0.025
		5.80656	C2_43	0.026
		5.89616	C2_21	0.025
		5.97256	C2_11	0.046
		6.0744	C2_11	0.443
		6.07976	C2_11	0.026
		6.08232	C2_11	0.02
		6.16888	C2_21	0.028
		6.18184	C2_43	0.034
		6.1868	C2_43	0.027
		6.19232	C2_43	0.028
		6.19608	C2_43	0.024
		6.1996	C2_43	0.024
		6.20688	C2_43	0.029
		6.21088	C2_43	0.031
		6.24736	C2_11	0.028
		6.30512	C2_21	0.025
		6.65744	C2_11	0.042
		6.7888	C2_43	0.031
		6.80992	C2_43	0.033
		6.81496	C2_43	0.028
		6.82376	C2_43	0.029
		6.82784	C2_43	0.026
		6.8312	C2_43	0.024
		6.83664	C2_43	0.028
		6.84896	C2_43	0.027
		6.85312	C2_43	0.025
		7.2016	C2_24	0.016
		7.22024	C2_23	0.021
		7.24208	C2_23	0.032
		7.24704	C2_11	0.053
		7.25232	C2_11	0.019
		7.27408	C2_21	0.023
		7.27688	C2_24	0.016
		7.29592	C2_21	0.017
		7.29928	C2_11	0.424
		7.30216	C2_11	0.296
		7.30544	C2_11	0.028
		7.30808	C2_23	0.041
		7.30872	C2_11	0.454
		7.30904	C2_24	0.021
		7.31136	C2_11	0.084
		7.31144	C2_23	0.258
		7.31168	C2_33	0.018
		7.31248	C2_12	0.018
		7.3128	C2_31	0.023
		7.314	C2_23	0.16
		7.31488	C2_11	0.066
		7.31504	C2_21	0.034
		7.31512	C2_33	0.04
		7.31576	C2_31	0.038
		7.316	C2_24	0.02
		7.31664	C2_23	0.155
		7.3172	C2_11	0.157
		7.31744	C2_33	0.029
		7.31808	C2_21	0.02
		7.3184	C2_43	0.068
		7.31848	C2_31	0.026
		7.31912	C2_23	0.098
		7.31968	C2_13	0.017
		7.31984	C2_11	0.28
		7.32	C2_33	0.037
		7.32104	C2_21	0.02
		7.3216	C2_43	0.035
		7.32192	C2_23	0.183
		7.3224	C2_33	0.038
		7.32272	C2_34	0.023
		7.3228	C2_31	0.019
		7.32288	C2_24	0.019
		7.32296	C2_11	0.184
		7.32384	C2_21	0.016
		7.32424	C2_32	0.015
		7.3244	C2_43	0.067
		7.32464	C2_23	0.045
		7.32536	C2_33	0.021
		7.32608	C2_11	0.258
		7.32656	C2_31	0.023
		7.32688	C2_23	0.114
		7.328	C2_33	0.023
		7.32848	C2_24	0.027
		7.32864	C2_12	0.018
		7.32872	C2_43	0.026
		7.32968	C2_11	0.045
		7.33064	C2_33	0.026
		7.33096	C2_32	0.018
		7.33104	C2_43	0.039
		7.33128	C2_23	0.036
		7.33168	C2_31	0.029
		7.33208	C2_11	0.524
		7.33288	C2_33	0.027
		7.33368	C2_23	0.192
		7.33432	C2_11	0.072
		7.33456	C2_43	0.02
		7.3356	C2_24	0.014
		7.3356	C2_33	0.028
		7.33592	C2_23	0.111
		7.33736	C2_11	0.115
		7.33792	C2_31	0.022
		7.33864	C2_21	0.035
		7.3396	C2_33	0.021
		7.34032	C2_23	0.098
		7.3408	C2_11	0.333
		7.34176	C2_43	0.027
		7.34256	C2_24	0.019
		7.3428	C2_32	0.018
		7.34344	C2_11	0.041
		7.3436	C2_33	0.036
		7.34424	C2_43	0.052
		7.34432	C2_31	0.024
		7.34608	C2_11	0.031
		7.34696	C2_43	0.042
		7.34712	C2_23	0.025
		7.34976	C2_43	0.045
		7.35	C2_31	0.038
		7.35	C2_33	0.025
		7.35056	C2_11	0.072
		7.35064	C2_23	0.064
		7.35064	C2_34	0.015
		7.35096	C2_32	0.017
		7.3512	C2_24	0.017
		7.35232	C2_33	0.033
		7.35304	C2_11	0.232
		7.35456	C2_23	0.212
		7.35536	C2_31	0.029
		7.35568	C2_11	0.061
		7.35568	C2_43	0.032
		7.35688	C2_23	0.025
		7.35768	C2_33	0.032
		7.35816	C2_24	0.022
		7.35912	C2_11	0.043
		7.35968	C2_31	0.03
		7.36024	C2_33	0.027
		7.36032	C2_23	0.135
		7.36072	C2_43	0.026
		7.36136	C2_21	0.026
		7.36168	C2_11	0.034
		7.36256	C2_33	0.02
		7.36264	C2_23	0.133
